ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,DXY_Index,DXY_Index_lower,DXY_Index_upper,Gold_Price_USD,Gold_Price_USD_lower,Gold_Price_USD_upper,Real_Interest_Rate,Real_Interest_Rate_lower,Real_Interest_Rate_upper,VIX_Index,VIX_Index_lower,VIX_Index_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-08,26.96716001271311,26.392139041271747,32.253712558208,25.347933714903075,28.608130804219847,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.4025813952208344,2.4025813952208344,2.4025813952208344,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0819667168890539,1.0819667168890539,1.0819667168890539,0.43135825334809513,0.43135825334809513,0.43135825334809513,0.0,0.0,0.0,29.369741407933944
2025-04-09,26.971420533674298,26.27583249529128,32.31391296880235,25.340276601201236,28.625906732334197,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.405727045022695,2.405727045022695,2.405727045022695,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.081512468423781,1.081512468423781,1.081512468423781,0.43495815161522916,0.43495815161522916,0.43495815161522916,0.0,0.0,0.0,29.37714757869699
2025-04-10,26.97568105463548,26.18161484441168,32.300449314083345,25.327010116509474,28.641433276953297,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.414577527405024,2.414577527405024,2.414577527405024,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0883222758058744,1.0883222758058744,1.0883222758058744,0.43699882661546446,0.43699882661546446,0.43699882661546446,0.0,0.0,0.0,29.390258582040502
2025-04-11,26.979941575596673,26.37780882620093,32.328796290271654,25.301309128759048,28.66727308392524,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.4108407403860763,2.4108407403860763,2.4108407403860763,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0839365525377498,1.0839365525377498,1.0839365525377498,0.4376477628646408,0.4376477628646408,0.4376477628646408,0.0,0.0,0.0,29.390782315982747
2025-04-14,26.992723138480237,26.28743880325625,32.173799933115966,25.300784851658715,28.70570585623971,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3981140572992388,2.3981140572992388,2.3981140572992388,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0756032509774416,1.0756032509774416,1.0756032509774416,0.4332543813381122,0.4332543813381122,0.4332543813381122,0.0,0.0,0.0,29.390837195779476
2025-04-15,26.996983659441423,26.52738212249411,32.474568563434005,25.292667036881245,28.735506576297535,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.4016410307020832,2.4016410307020832,2.4016410307020832,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.081966716889499,1.081966716889499,1.081966716889499,0.4304178888288984,0.4304178888288984,0.4304178888288984,0.0,0.0,0.0,29.398624690143507
2025-04-16,27.001244180402615,26.34367417944013,32.514786673955044,25.28454922210379,28.75816682371478,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.398048612556693,2.398048612556693,2.398048612556693,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0815124684237751,1.0815124684237751,1.0815124684237751,0.42727971914923246,0.42727971914923246,0.42727971914923246,0.0,0.0,0.0,29.399292792959308
2025-04-17,27.005504701363808,26.352739392188823,32.52411290682862,25.276431407326335,28.771920462430696,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.4016437531639263,2.4016437531639263,2.4016437531639263,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0883222758054425,1.0883222758054425,1.0883222758054425,0.42406505237479875,0.42406505237479875,0.42406505237479875,0.0,0.0,0.0,29.407148454527736
2025-04-18,27.00976522232499,26.22445968719038,32.45937292231668,25.26831359254887,28.78542773976104,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3941794882423437,2.3941794882423437,2.3941794882423437,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0839365525350995,1.0839365525350995,1.0839365525350995,0.4209865107235586,0.4209865107235586,0.4209865107235586,0.0,0.0,0.0,29.403944710567334
2025-04-21,27.022546785208558,26.439127161530994,32.570524688862356,25.26871681969379,28.807456059013763,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3792429414490432,2.3792429414490432,2.3792429414490432,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0756032509773612,1.0756032509773612,1.0756032509773612,0.4143832654879967,0.4143832654879967,0.4143832654879967,0.0,0.0,0.0,29.4017897266576
2025-04-22,27.026807306169744,26.213849788666387,32.427400250706505,25.254868792166043,28.834636404992423,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.384749179851148,2.384749179851148,2.384749179851148,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0819667168924358,1.0819667168924358,1.0819667168924358,0.4135260379750264,0.4135260379750264,0.4135260379750264,0.0,0.0,0.0,29.411556486020892
2025-04-23,27.031067827130933,26.002799817327535,32.55561925269927,25.228094524967208,28.852294673509743,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3842592960040383,2.3842592960040383,2.3842592960040383,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.081512468423773,1.081512468423773,1.081512468423773,0.41349040259658015,0.41349040259658015,0.41349040259658015,0.0,0.0,0.0,29.415327123134972
2025-04-24,27.035328348092122,25.95630564831609,32.565371237901104,25.221506379250762,28.873023988089713,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3918887531855617,2.3918887531855617,2.3918887531855617,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0883222758065163,1.0883222758065163,1.0883222758065163,0.41431005239535973,0.41431005239535973,0.41431005239535973,0.0,0.0,0.0,29.427217101277684
2025-04-25,27.039588869053315,26.222324409172504,32.59733703026956,25.21491823353433,28.88597507052412,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.3891720989164065,2.3891720989164065,2.3891720989164065,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0839365525324491,1.0839365525324491,1.0839365525324491,0.4159791214002718,0.4159791214002718,0.4159791214002718,0.0,0.0,0.0,29.428760967969723
2025-04-28,27.05237043193688,26.192494758417336,32.584844952663566,25.216851129740263,28.911784343374546,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.390294390556357,2.390294390556357,2.390294390556357,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0756032509772808,1.0756032509772808,1.0756032509772808,0.4254347145953901,0.4254347145953901,0.4254347145953901,0.0,0.0,0.0,29.442664822493235
2025-04-29,27.056630952898065,26.31127540533401,32.275646413090875,25.21026298402381,28.929121002410138,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.400890815866659,2.400890815866659,2.400890815866659,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0819667168913616,1.0819667168913616,1.0819667168913616,0.4296676739916117,0.4296676739916117,0.4296676739916117,0.0,0.0,0.0,29.457521768764725
2025-04-30,27.060891473859257,26.320209517187358,32.790818260727036,25.198562998088402,28.95023820565978,-0.2988817287858719,-0.2988817287858719,-0.2988817287858719,2.3994598990852722,2.3994598990852722,2.3994598990852722,-0.06845547267373232,-0.06845547267373232,-0.06845547267373232,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,2.4049262711137005,2.4049262711137005,2.4049262711137005,0.8892564249836853,0.8892564249836853,0.8892564249836853,1.0815124684237856,1.0815124684237856,1.0815124684237856,0.43415737770622975,0.43415737770622975,0.43415737770622975,0.0,0.0,0.0,29.46581774497296
2025-05-01,27.06515199482044,27.616515194364183,34.28707725857382,25.186579129737577,28.973474103831975,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.91856113426537,3.91856113426537,3.91856113426537,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.08832227580759,1.08832227580759,1.08832227580759,0.4386920770456582,0.4386920770456582,0.4386920770456582,0.0,0.0,0.0,30.98371312908581
2025-05-02,27.06941251578163,27.772453577724658,34.09126432094911,25.17676232502567,28.99463271837857,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.9185225720711236,3.9185225720711236,3.9185225720711236,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0839365525325189,1.0839365525325189,1.0839365525325189,0.4430392381264823,0.4430392381264823,0.4430392381264823,0.0,0.0,0.0,30.98793508785275
2025-05-05,27.0821940786652,27.6998941388368,34.25225359339825,25.17403889756051,29.024007153167872,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.9195886377536517,3.9195886377536517,3.9195886377536517,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0756032509799307,1.0756032509799307,1.0756032509799307,0.452438605361599,0.452438605361599,0.452438605361599,0.0,0.0,0.0,31.00178271641885
2025-05-06,27.086454599626386,27.893523592762328,34.08604382118913,25.16435256831598,29.047438507178462,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.927010838595189,3.927010838595189,3.927010838595189,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0819667168902876,1.0819667168902876,1.0819667168902876,0.4534973402927794,0.4534973402927794,0.4534973402927794,0.0,0.0,0.0,31.013465438221573
2025-05-07,27.09071512058757,27.770559960017003,34.27041928472034,25.157094504540634,29.07395351344836,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.926158727996835,3.926158727996835,3.926158727996835,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0815124684237833,1.0815124684237833,1.0815124684237833,0.45309947816092994,0.45309947816092994,0.45309947816092994,0.0,0.0,0.0,31.016873848584407
2025-05-08,27.094975641548764,27.812664312733595,34.2091523136237,25.150037933484636,29.097725671613926,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.9308813472287127,3.9308813472287127,3.9308813472287127,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.088322275804638,1.088322275804638,1.088322275804638,0.451012290011953,0.451012290011953,0.451012290011953,0.0,0.0,0.0,31.025856988777477
2025-05-09,27.099236162509946,27.619701233553513,34.21954295010226,25.119663785103977,29.125573228168435,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.92250664701901,3.92250664701901,3.92250664701901,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0839365525325888,1.0839365525325888,1.0839365525325888,0.44702331307429966,0.44702331307429966,0.44702331307429966,0.0,0.0,0.0,31.021742809528956
2025-05-12,27.11201772539351,27.73628911112195,34.19312881232945,25.11542699809395,29.15905949757994,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.8890707442409207,3.8890707442409207,3.8890707442409207,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0756032509825804,1.0756032509825804,1.0756032509825804,0.4219207118462183,0.4219207118462183,0.4219207118462183,0.0,0.0,0.0,31.001088469634432
2025-05-13,27.116278246354707,27.58406162233794,34.22062601517931,25.100094055559858,29.183483446452342,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.8822716572653153,3.8822716572653153,3.8822716572653153,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0819667168907328,1.0819667168907328,1.0819667168907328,0.4087581589624614,0.4087581589624614,0.4087581589624614,0.0,0.0,0.0,30.998549903620024
2025-05-14,27.1205387673159,27.776045019070338,34.369521964069726,25.087861511808168,29.215584717166987,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.8661372923305537,3.8661372923305537,3.8661372923305537,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0815124684237885,1.0815124684237885,1.0815124684237885,0.39307804249464356,0.39307804249464356,0.39307804249464356,0.0,0.0,0.0,30.986676059646452
2025-05-15,27.12479928827708,27.669407743851053,34.13580304118677,25.068680011190814,29.258525130561434,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.8547332673269907,3.8547332673269907,3.8547332673269907,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0883222758042062,1.0883222758042062,1.0883222758042062,0.37486421011066245,0.37486421011066245,0.37486421011066245,0.0,0.0,0.0,30.979532555604074
2025-05-16,27.12905980923827,27.821661406754128,34.03670538342751,25.0514204737267,29.29083193330103,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.829621473929762,3.829621473929762,3.829621473929762,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0839365525299383,1.0839365525299383,1.0839365525299383,0.35413813998770194,0.35413813998770194,0.35413813998770194,0.0,0.0,0.0,30.958681283168033
2025-05-19,27.141841372121842,27.447571982745025,34.07447094152123,25.044851941156228,29.336979773851013,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.7447928608570713,3.7447928608570713,3.7447928608570713,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0756032509740594,1.0756032509740594,1.0756032509740594,0.2776428284708897,0.2776428284708897,0.2776428284708897,0.0,0.0,0.0,30.886634232978913
2025-05-20,27.146101893083024,27.55973844281494,34.186859708656335,25.029762366663363,29.372377381366473,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.7213037828343656,3.7213037828343656,3.7213037828343656,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.08196671689215,1.08196671689215,1.08196671689215,0.24779028453009344,0.24779028453009344,0.24779028453009344,0.0,0.0,0.0,30.86740567591739
2025-05-21,27.150362414044213,27.52990795804931,34.107603246169916,25.015370741557465,29.40911890146117,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.689102133247726,3.689102133247726,3.689102133247726,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.081512468423786,1.081512468423786,1.081512468423786,0.2160428834118181,0.2160428834118181,0.2160428834118181,0.0,0.0,0.0,30.83946454729194
2025-05-22,27.154622935005406,27.201799661919413,34.07757009413204,25.000625701245273,29.439148942227202,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.6624755204306862,3.6624755204306862,3.6624755204306862,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.088322275806785,1.088322275806785,1.088322275806785,0.18260646321177845,0.18260646321177845,0.18260646321177845,0.0,0.0,0.0,30.817098455436092
2025-05-23,27.15888345596659,27.429821977006092,34.104605369444045,24.98472378797532,29.458870616364983,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.6231890723598994,3.6231890723598994,3.6231890723598994,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0839365525272877,1.0839365525272877,1.0839365525272877,0.1477057384204904,0.1477057384204904,0.1477057384204904,0.0,0.0,0.0,30.782072528326488
2025-05-26,27.171665018850153,27.368612624496823,33.97371116039895,24.979294972083082,29.486128925500054,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.5038117522091454,3.5038117522091454,3.5038117522091454,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0756032509739792,1.0756032509739792,1.0756032509739792,0.036661719823044,0.036661719823044,0.036661719823044,0.0,0.0,0.0,30.675476771059298
2025-05-27,27.17592553981135,26.899985444342395,33.95001462478068,24.966945120527782,29.51405290355408,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.4718987435822295,3.4718987435822295,3.4718987435822295,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0819667168925955,1.0819667168925955,1.0819667168925955,-0.0016147547224875912,-0.0016147547224875912,-0.0016147547224875912,0.0,0.0,0.0,30.64782428339358
2025-05-28,27.18018606077253,27.071067118700885,33.75807200780761,24.95543647130963,29.543229488725068,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.432968848962513,3.432968848962513,3.432968848962513,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0815124684237911,1.0815124684237911,1.0815124684237911,-0.04009040087340042,-0.04009040087340042,-0.04009040087340042,0.0,0.0,0.0,30.613154909735044
2025-05-29,27.18444658173372,27.163458320255568,33.8364710210681,24.944606159847428,29.567980764407494,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.4013593404654103,3.4013593404654103,3.4013593404654103,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0883222758063533,1.0883222758063533,1.0883222758063533,-0.07850971675306428,-0.07850971675306428,-0.07850971675306428,0.0,0.0,0.0,30.585805922199132
2025-05-30,27.188707102694913,26.852208950623236,34.11954010484401,24.907744319221045,29.598365809946493,-0.7597258999150719,-0.7597258999150719,-0.7597258999150719,4.311831492475794,4.311831492475794,4.311831492475794,-0.01769253850661866,-0.01769253850661866,-0.01769253850661866,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,3.3588599475543743,3.3588599475543743,3.3588599475543743,2.3915467814121216,2.3915467814121216,2.3915467814121216,1.0839365525331037,1.0839365525331037,1.0839365525331037,-0.11662338639085117,-0.11662338639085117,-0.11662338639085117,0.0,0.0,0.0,30.547567050249288
2025-06-02,27.201488665578477,25.085153592610787,32.276660229796924,24.888374732102687,29.636099792625377,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.4260885854062546,1.4260885854062546,1.4260885854062546,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.075603250979359,1.075603250979359,1.075603250979359,-0.22677030436778758,-0.22677030436778758,-0.22677030436778758,0.0,0.0,0.0,28.627577250984732
2025-06-03,27.20574918653966,25.197088399473255,32.12367198899076,24.870678711755907,29.667862213976516,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.3978682842469237,1.3978682842469237,1.3978682842469237,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.081966716890002,1.081966716890002,1.081966716890002,-0.26135407143776146,-0.26135407143776146,-0.26135407143776146,0.0,0.0,0.0,28.60361747078658
2025-06-04,27.210009707500856,25.025462924162166,32.059021117289085,24.860247930021657,29.722488674800694,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.3642346852750775,1.3642346852750775,1.3642346852750775,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.0815124684237774,1.0815124684237774,1.0815124684237774,-0.29453342194338344,-0.29453342194338344,-0.29453342194338344,0.0,0.0,0.0,28.574244392775935
2025-06-05,27.214270228462038,25.043224668285642,31.99773623290615,24.850595398491574,29.746182576615414,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.3394556156046733,1.3394556156046733,1.3394556156046733,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.0883222758074271,1.0883222758074271,1.0883222758074271,-0.32612229899743705,-0.32612229899743705,-0.32612229899743705,0.0,0.0,0.0,28.55372584406671
2025-06-06,27.21853074942323,25.091838545226903,32.01644344361973,24.840942866961505,29.765683174098275,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.305246881173127,1.305246881173127,1.305246881173127,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.0839365525331734,1.0839365525331734,1.0839365525331734,-0.35594531015472924,-0.35594531015472924,-0.35594531015472924,0.0,0.0,0.0,28.523777630596356
2025-06-09,27.231312312306795,24.74658024460144,31.957986868999406,24.812155891547544,29.830264337681115,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.2196520210400572,1.2196520210400572,1.2196520210400572,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.075603250979279,1.075603250979279,1.075603250979279,-0.4332068687339051,-0.4332068687339051,-0.4332068687339051,0.0,0.0,0.0,28.450964333346853
2025-06-10,27.23557283326799,24.94979807323602,31.995550815364023,24.747363702509354,29.870719111754777,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.2048278420828686,1.2048278420828686,1.2048278420828686,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.0819667168904474,1.0819667168904474,1.0819667168904474,-0.45439451360226185,-0.45439451360226185,-0.45439451360226185,0.0,0.0,0.0,28.44040067535086
2025-06-11,27.239833354229173,24.813634540850636,32.12679991224456,24.72645568957697,29.884157273967027,-1.6814142421734712,-1.6814142421734712,-1.6814142421734712,3.3755977404359316,3.3755977404359316,3.3755977404359316,0.025938413174206233,0.025938413174206233,0.025938413174206233,-1.1428662726419827,-1.1428662726419827,-1.1428662726419827,1.18570057679541,1.18570057679541,1.18570057679541,0.5772556387946838,0.5772556387946838,0.5772556387946838,1.0815124684237827,1.0815124684237827,1.0815124684237827,-0.4730675304230556,-0.4730675304230556,-0.4730675304230556,0.0,0.0,0.0,28.42553393102458
